date,systeme_id,asset_id,quantite,increment_usure
2026-02-05,SYS_011,AST_F27373CF,2.591169,0.006187
2026-02-06,SYS_000,AST_3C044E12,4.132721,0.017051
2026-02-06,SYS_001,AST_F94717AF,3.077416,0.021288
2026-02-06,SYS_002,AST_53ADD945,2.639359,0.0058
2026-02-06,SYS_003,AST_35B3FF0B,2.911396,0.005302
2026-02-06,SYS_004,AST_65F217BF,2.327894,0.00604
2026-02-06,SYS_005,AST_D395BFCC,4.975478,0.008059
2026-02-06,SYS_006,AST_5923ED69,2.236019,0.010409
2026-02-06,SYS_007,AST_2D18E63E,5.082666,0.010724
2026-02-06,SYS_008,AST_A4091273,3.973291,0.003215
2026-02-06,SYS_009,AST_5A00C9C1,3.687784,0.013361
2026-02-06,SYS_010,AST_36B79295,3.095504,0.013565
2026-02-06,SYS_011,AST_F27373CF,1.523844,0.002676
2026-02-07,SYS_000,AST_3C044E12,2.54886,0.007316
2026-02-07,SYS_001,AST_F94717AF,1.608439,0.008549
2026-02-07,SYS_002,AST_53ADD945,3.027695,0.010835
2026-02-07,SYS_003,AST_35B3FF0B,1.152233,0.003565
2026-02-07,SYS_004,AST_65F217BF,2.955199,0.003782
2026-02-07,SYS_005,AST_D395BFCC,5.358702,0.013491
2026-02-07,SYS_006,AST_5923ED69,1.572267,0.002975
2026-02-07,SYS_007,AST_2D18E63E,2.426828,0.004202
2026-02-07,SYS_008,AST_A4091273,1.745746,0.004272
2026-02-07,SYS_009,AST_5A00C9C1,4.267743,0.01432
2026-02-07,SYS_010,AST_36B79295,4.074716,0.00674
2026-02-07,SYS_011,AST_F27373CF,1.131372,0.00109
2026-02-08,SYS_000,AST_3C044E12,2.73767,0.002961
2026-02-08,SYS_001,AST_F94717AF,3.384907,0.010806
2026-02-08,SYS_002,AST_53ADD945,2.441502,0.003521
2026-02-08,SYS_003,AST_35B3FF0B,2.823155,0.018001
2026-02-08,SYS_004,AST_65F217BF,3.624795,0.00953
2026-02-08,SYS_005,AST_D395BFCC,1.738798,0.002576
2026-02-08,SYS_006,AST_5923ED69,1.218756,0.002395
2026-02-08,SYS_007,AST_2D18E63E,2.939238,0.003119
2026-02-08,SYS_008,AST_A4091273,5.787023,0.018256
2026-02-08,SYS_009,AST_5A00C9C1,2.194434,0.00504
2026-02-08,SYS_010,AST_36B79295,1.593298,0.001623
2026-02-08,SYS_011,AST_F27373CF,1.718942,0.0032
2026-02-09,SYS_000,AST_3C044E12,2.161736,0.005456
2026-02-09,SYS_001,AST_F94717AF,6.041178,0.017032
2026-02-09,SYS_002,AST_53ADD945,3.790967,0.005108
2026-02-09,SYS_003,AST_35B3FF0B,4.292118,0.004075
2026-02-09,SYS_004,AST_65F217BF,1.248245,0.000854
2026-02-09,SYS_005,AST_D395BFCC,2.178859,0.004836
2026-02-09,SYS_006,AST_5923ED69,2.560176,0.018349
2026-02-09,SYS_007,AST_2D18E63E,2.830948,0.009258
2026-02-09,SYS_008,AST_A4091273,2.246299,0.004016
2026-02-09,SYS_009,AST_5A00C9C1,2.966887,0.005512
2026-02-09,SYS_010,AST_36B79295,1.268634,0.001943
2026-02-09,SYS_011,AST_F27373CF,3.244136,0.007869
2026-02-10,SYS_000,AST_3C044E12,3.189989,0.009103
2026-02-10,SYS_001,AST_F94717AF,2.541376,0.003124
2026-02-10,SYS_002,AST_53ADD945,2.43409,0.00524
2026-02-10,SYS_003,AST_35B3FF0B,3.166346,0.004847
2026-02-10,SYS_004,AST_65F217BF,3.104899,0.005691
2026-02-10,SYS_005,AST_D395BFCC,11.801053,0.046924
2026-02-10,SYS_006,AST_5923ED69,4.418159,0.002076
2026-02-10,SYS_007,AST_2D18E63E,1.968739,0.011062
2026-02-10,SYS_008,AST_A4091273,5.946695,0.006369
2026-02-10,SYS_009,AST_5A00C9C1,1.793359,0.003728
2026-02-10,SYS_010,AST_36B79295,3.099078,0.020583
2026-02-10,SYS_011,AST_F27373CF,2.73961,0.003632
2026-02-11,SYS_000,AST_3C044E12,2.568038,0.002258
2026-02-11,SYS_001,AST_F94717AF,2.571673,0.003116
2026-02-11,SYS_002,AST_53ADD945,2.086243,0.007143
2026-02-11,SYS_003,AST_35B3FF0B,3.243077,0.001966
2026-02-11,SYS_004,AST_65F217BF,4.102948,0.007158
2026-02-11,SYS_005,AST_D395BFCC,1.804703,0.006706
2026-02-11,SYS_006,AST_5923ED69,1.182228,0.001451
2026-02-11,SYS_007,AST_2D18E63E,4.873111,0.013545
2026-02-11,SYS_008,AST_A4091273,3.287571,0.005179
2026-02-11,SYS_009,AST_5A00C9C1,2.3087,0.003854
2026-02-11,SYS_010,AST_36B79295,3.506571,0.005616
2026-02-11,SYS_011,AST_F27373CF,1.81585,0.004987
2026-02-12,SYS_000,AST_3C044E12,3.14997,0.002917
2026-02-12,SYS_001,AST_F94717AF,3.082163,0.006034
2026-02-12,SYS_002,AST_53ADD945,3.935252,0.006966
2026-02-12,SYS_003,AST_35B3FF0B,4.751758,0.031786
2026-02-12,SYS_004,AST_65F217BF,3.324396,0.011007
2026-02-12,SYS_005,AST_D395BFCC,0.810412,0.001094
2026-02-12,SYS_006,AST_5923ED69,1.921208,0.002193
2026-02-12,SYS_007,AST_2D18E63E,1.60163,0.009105
2026-02-12,SYS_008,AST_A4091273,3.563473,0.002384
2026-02-12,SYS_009,AST_5A00C9C1,2.045166,0.002797
2026-02-12,SYS_010,AST_36B79295,4.885307,0.005959
2026-02-12,SYS_011,AST_F27373CF,4.266138,0.009769
2026-02-13,SYS_000,AST_3C044E12,4.808102,0.017043
2026-02-13,SYS_001,AST_F94717AF,1.542986,0.002902
2026-02-13,SYS_002,AST_53ADD945,1.739562,0.005442
2026-02-13,SYS_003,AST_35B3FF0B,7.469574,0.016044
2026-02-13,SYS_004,AST_65F217BF,1.675759,0.007115
2026-02-13,SYS_005,AST_D395BFCC,2.145857,0.002544
2026-02-13,SYS_006,AST_5923ED69,4.756131,0.012297
2026-02-13,SYS_007,AST_2D18E63E,1.382628,0.005122
2026-02-13,SYS_008,AST_A4091273,2.048172,0.009885
2026-02-13,SYS_009,AST_5A00C9C1,2.679414,0.005472
2026-02-13,SYS_010,AST_36B79295,4.146354,0.019758
2026-02-13,SYS_011,AST_F27373CF,2.945483,0.007071
2026-02-14,SYS_000,AST_3C044E12,3.388606,0.019933
2026-02-14,SYS_001,AST_F94717AF,2.169938,0.006956
2026-02-14,SYS_002,AST_53ADD945,4.273863,0.009611
2026-02-14,SYS_003,AST_35B3FF0B,1.384915,0.001551
2026-02-14,SYS_004,AST_65F217BF,1.565704,0.005027
2026-02-14,SYS_005,AST_D395BFCC,3.196639,0.011381
2026-02-14,SYS_006,AST_5923ED69,1.891129,0.002646
2026-02-14,SYS_007,AST_2D18E63E,5.388943,0.027286
2026-02-14,SYS_008,AST_A4091273,1.534537,0.002916
2026-02-14,SYS_009,AST_5A00C9C1,2.558033,0.004004
2026-02-14,SYS_010,AST_36B79295,5.453961,0.018714
2026-02-14,SYS_011,AST_F27373CF,2.238768,0.005598
2026-02-15,SYS_000,AST_3C044E12,2.888977,0.00752
2026-02-15,SYS_001,AST_F94717AF,1.604411,0.002118
2026-02-15,SYS_002,AST_53ADD945,3.49267,0.015242
2026-02-15,SYS_003,AST_35B3FF0B,3.151048,0.019808
2026-02-15,SYS_004,AST_65F217BF,2.336283,0.004783
2026-02-15,SYS_005,AST_D395BFCC,4.274719,0.013005
2026-02-15,SYS_006,AST_5923ED69,3.962747,0.015162
2026-02-15,SYS_007,AST_2D18E63E,3.755912,0.007028
2026-02-15,SYS_008,AST_A4091273,2.350873,0.002309
2026-02-15,SYS_009,AST_5A00C9C1,1.676339,0.002578
2026-02-15,SYS_010,AST_36B79295,1.482016,0.00156
2026-02-15,SYS_011,AST_F27373CF,3.458297,0.006509
2026-02-16,SYS_000,AST_3C044E12,2.608201,0.005296
2026-02-16,SYS_001,AST_F94717AF,3.207603,0.003364
2026-02-16,SYS_002,AST_53ADD945,2.030585,0.002711
2026-02-16,SYS_003,AST_35B3FF0B,5.033542,0.024291
2026-02-16,SYS_004,AST_65F217BF,2.759148,0.010873
2026-02-16,SYS_005,AST_D395BFCC,9.060737,0.024412
2026-02-16,SYS_006,AST_5923ED69,3.815337,0.017565
2026-02-16,SYS_007,AST_2D18E63E,6.221994,0.016032
2026-02-16,SYS_008,AST_A4091273,5.432807,0.008738
2026-02-16,SYS_009,AST_5A00C9C1,3.006367,0.007328
2026-02-16,SYS_010,AST_36B79295,1.505551,0.005409
2026-02-16,SYS_011,AST_F27373CF,5.022503,0.007049
2026-02-17,SYS_000,AST_3C044E12,2.465775,0.004279
2026-02-17,SYS_001,AST_F94717AF,1.923275,0.001495
2026-02-17,SYS_002,AST_53ADD945,3.710169,0.004287
2026-02-17,SYS_003,AST_35B3FF0B,2.192297,0.004525
2026-02-17,SYS_004,AST_65F217BF,1.700221,0.001568
2026-02-17,SYS_005,AST_D395BFCC,3.354563,0.005452
2026-02-17,SYS_006,AST_5923ED69,3.414825,0.008796
2026-02-17,SYS_007,AST_2D18E63E,1.636192,0.005528
2026-02-17,SYS_008,AST_A4091273,3.153779,0.011311
2026-02-17,SYS_009,AST_5A00C9C1,2.377166,0.006402
2026-02-17,SYS_010,AST_36B79295,2.187021,0.002876
2026-02-17,SYS_011,AST_F27373CF,1.750181,0.002949
2026-02-18,SYS_000,AST_3C044E12,3.490543,0.006265
2026-02-18,SYS_001,AST_F94717AF,3.59003,0.011675
2026-02-18,SYS_002,AST_53ADD945,5.810406,0.018042
2026-02-18,SYS_003,AST_35B3FF0B,1.877038,0.004067
2026-02-18,SYS_004,AST_65F217BF,4.302219,0.009277
2026-02-18,SYS_005,AST_D395BFCC,2.840763,0.003672
2026-02-18,SYS_006,AST_5923ED69,2.691036,0.003287
2026-02-18,SYS_007,AST_2D18E63E,5.355776,0.012649
2026-02-18,SYS_008,AST_A4091273,3.593467,0.043528
2026-02-18,SYS_009,AST_5A00C9C1,2.198909,0.008127
2026-02-18,SYS_010,AST_36B79295,2.619613,0.008647
2026-02-18,SYS_011,AST_F27373CF,3.209397,0.006324
2026-02-19,SYS_000,AST_3C044E12,2.38371,0.001787
2026-02-19,SYS_001,AST_F94717AF,3.031234,0.007586
2026-02-19,SYS_002,AST_53ADD945,2.409748,0.004877
2026-02-19,SYS_003,AST_35B3FF0B,4.144186,0.00504
2026-02-19,SYS_004,AST_65F217BF,7.961229,0.009225
2026-02-19,SYS_005,AST_D395BFCC,1.040376,0.001718
2026-02-19,SYS_006,AST_5923ED69,3.331658,0.009021
2026-02-19,SYS_007,AST_2D18E63E,3.452674,0.003296
2026-02-19,SYS_008,AST_A4091273,3.02099,0.003393
2026-02-19,SYS_009,AST_5A00C9C1,2.671602,0.005998
2026-02-19,SYS_010,AST_36B79295,3.509517,0.007989
2026-02-19,SYS_011,AST_F27373CF,3.380533,0.011087
2026-02-20,SYS_000,AST_3C044E12,1.736486,0.00482
2026-02-20,SYS_001,AST_F94717AF,2.254613,0.006454
2026-02-20,SYS_002,AST_53ADD945,2.059481,0.010694
2026-02-20,SYS_003,AST_35B3FF0B,1.317207,0.00436
2026-02-20,SYS_004,AST_65F217BF,1.53279,0.004089
2026-02-20,SYS_005,AST_D395BFCC,2.123215,0.002166
2026-02-20,SYS_006,AST_5923ED69,5.105167,0.02885
2026-02-20,SYS_007,AST_2D18E63E,5.024426,0.005664
2026-02-20,SYS_008,AST_A4091273,6.055863,0.025649
2026-02-20,SYS_009,AST_5A00C9C1,2.327565,0.004498
2026-02-20,SYS_010,AST_36B79295,3.135298,0.00914
2026-02-20,SYS_011,AST_F27373CF,3.564712,0.008125
2026-02-21,SYS_000,AST_3C044E12,2.963217,0.005476
2026-02-21,SYS_001,AST_F94717AF,2.106386,0.0071
2026-02-21,SYS_002,AST_53ADD945,2.260896,0.012629
2026-02-21,SYS_003,AST_35B3FF0B,2.626819,0.003188
2026-02-21,SYS_004,AST_65F217BF,1.522568,0.005305
2026-02-21,SYS_005,AST_D395BFCC,3.06035,0.010592
2026-02-21,SYS_006,AST_5923ED69,2.167765,0.006692
2026-02-21,SYS_007,AST_2D18E63E,4.027019,0.006376
2026-02-21,SYS_008,AST_A4091273,2.452942,0.006217
2026-02-21,SYS_009,AST_5A00C9C1,2.492572,0.009322
2026-02-21,SYS_010,AST_36B79295,2.867738,0.011909
2026-02-21,SYS_011,AST_F27373CF,3.932197,0.011168
2026-02-22,SYS_000,AST_3C044E12,1.810405,0.009062
2026-02-22,SYS_001,AST_F94717AF,1.134912,0.001724
2026-02-22,SYS_002,AST_53ADD945,3.027169,0.010963
2026-02-22,SYS_003,AST_35B3FF0B,4.925192,0.01449
2026-02-22,SYS_004,AST_65F217BF,1.738975,0.004401
2026-02-22,SYS_005,AST_D395BFCC,6.194026,0.029846
2026-02-22,SYS_006,AST_5923ED69,3.01583,0.009132
2026-02-22,SYS_007,AST_2D18E63E,1.762128,0.001804
2026-02-22,SYS_008,AST_A4091273,2.909876,0.008584
2026-02-22,SYS_009,AST_5A00C9C1,3.385063,0.00953
2026-02-22,SYS_010,AST_36B79295,1.497393,0.008734
2026-02-22,SYS_011,AST_F27373CF,2.74507,0.015276
2026-02-23,SYS_000,AST_3C044E12,3.487172,0.004408
2026-02-23,SYS_001,AST_F94717AF,2.467502,0.003882
2026-02-23,SYS_002,AST_53ADD945,5.253318,0.013807
2026-02-23,SYS_003,AST_35B3FF0B,1.834948,0.006854
2026-02-23,SYS_004,AST_65F217BF,5.15016,0.015851
2026-02-23,SYS_005,AST_D395BFCC,2.118789,0.016363
2026-02-23,SYS_006,AST_5923ED69,4.694266,0.006264
2026-02-23,SYS_007,AST_2D18E63E,1.76074,0.002158
2026-02-23,SYS_008,AST_A4091273,3.097935,0.007517
2026-02-23,SYS_009,AST_5A00C9C1,3.090473,0.005284
2026-02-23,SYS_010,AST_36B79295,1.443358,0.004659
2026-02-23,SYS_011,AST_F27373CF,1.925862,0.004237
2026-02-24,SYS_000,AST_3C044E12,2.889218,0.007361
2026-02-24,SYS_001,AST_F94717AF,2.668844,0.00165
2026-02-24,SYS_002,AST_53ADD945,1.923049,0.003794
2026-02-24,SYS_003,AST_35B3FF0B,5.694293,0.00723
2026-02-24,SYS_004,AST_65F217BF,1.758309,0.00493
2026-02-24,SYS_005,AST_D395BFCC,2.746963,0.005394
2026-02-24,SYS_006,AST_5923ED69,1.621914,0.00358
2026-02-24,SYS_007,AST_2D18E63E,3.876952,0.016929
2026-02-24,SYS_008,AST_A4091273,0.970837,0.004707
2026-02-24,SYS_009,AST_5A00C9C1,2.325074,0.011754
2026-02-24,SYS_010,AST_36B79295,3.749116,0.016394
2026-02-24,SYS_011,AST_F27373CF,3.459375,0.01067
2026-02-25,SYS_000,AST_3C044E12,1.687665,0.002141
2026-02-25,SYS_001,AST_F94717AF,8.19732,0.017061
2026-02-25,SYS_002,AST_53ADD945,3.406685,0.009322
2026-02-25,SYS_003,AST_35B3FF0B,5.776659,0.045252
2026-02-25,SYS_004,AST_65F217BF,2.393892,0.002892
2026-02-25,SYS_005,AST_D395BFCC,2.690866,0.009926
2026-02-25,SYS_006,AST_5923ED69,2.30176,0.009403
2026-02-25,SYS_007,AST_2D18E63E,1.796438,0.006064
2026-02-25,SYS_008,AST_A4091273,2.011642,0.002775
2026-02-25,SYS_009,AST_5A00C9C1,3.393493,0.008083
2026-02-25,SYS_010,AST_36B79295,2.140439,0.008117
2026-02-25,SYS_011,AST_F27373CF,3.337194,0.009424
2026-02-26,SYS_000,AST_3C044E12,2.00205,0.00252
2026-02-26,SYS_001,AST_F94717AF,2.006784,0.004407
2026-02-26,SYS_002,AST_53ADD945,2.132105,0.005042
2026-02-26,SYS_003,AST_35B3FF0B,4.585973,0.008609
2026-02-26,SYS_004,AST_65F217BF,3.391085,0.005252
2026-02-26,SYS_005,AST_D395BFCC,2.3517,0.003346
2026-02-26,SYS_006,AST_5923ED69,3.654011,0.002244
2026-02-26,SYS_007,AST_2D18E63E,2.889942,0.005371
2026-02-26,SYS_008,AST_A4091273,3.453928,0.011045
2026-02-26,SYS_009,AST_5A00C9C1,1.921411,0.004779
2026-02-26,SYS_010,AST_36B79295,1.605031,0.0047
2026-02-26,SYS_011,AST_F27373CF,0.809248,0.000869
2026-02-27,SYS_000,AST_3C044E12,1.553102,0.007851
2026-02-27,SYS_001,AST_F94717AF,2.410328,0.014387
2026-02-27,SYS_002,AST_53ADD945,1.251143,0.005332
2026-02-27,SYS_003,AST_35B3FF0B,3.31601,0.007463
2026-02-27,SYS_004,AST_65F217BF,9.951383,0.021646
2026-02-27,SYS_005,AST_D395BFCC,3.417336,0.014608
2026-02-27,SYS_006,AST_5923ED69,1.813627,0.003317
2026-02-27,SYS_007,AST_2D18E63E,2.189058,0.008519
2026-02-27,SYS_008,AST_A4091273,3.294581,0.005148
2026-02-27,SYS_009,AST_5A00C9C1,1.939372,0.004298
2026-02-27,SYS_010,AST_36B79295,2.160553,0.00571
2026-02-27,SYS_011,AST_F27373CF,5.911607,0.011483
2026-02-28,SYS_000,AST_3C044E12,4.718585,0.011914
2026-02-28,SYS_001,AST_F94717AF,3.110755,0.00656
2026-02-28,SYS_002,AST_53ADD945,4.718779,0.007454
2026-02-28,SYS_003,AST_35B3FF0B,3.510632,0.014141
2026-02-28,SYS_004,AST_65F217BF,1.495255,0.002728
2026-02-28,SYS_005,AST_D395BFCC,1.999715,0.006203
2026-02-28,SYS_006,AST_5923ED69,2.637867,0.005443
2026-02-28,SYS_007,AST_2D18E63E,4.035802,0.025391
2026-02-28,SYS_008,AST_A4091273,2.943701,0.00496
2026-02-28,SYS_009,AST_5A00C9C1,1.748998,0.004637
2026-02-28,SYS_010,AST_36B79295,6.513705,0.087677
2026-02-28,SYS_011,AST_F27373CF,3.771491,0.003226
2026-03-01,SYS_000,AST_3C044E12,3.094989,0.008574
2026-03-01,SYS_001,AST_F94717AF,3.568479,0.012085
2026-03-01,SYS_002,AST_53ADD945,1.525325,0.002616
2026-03-01,SYS_003,AST_35B3FF0B,2.182031,0.004455
2026-03-01,SYS_004,AST_65F217BF,1.351505,0.001755
2026-03-01,SYS_005,AST_D395BFCC,2.894063,0.015189
2026-03-01,SYS_006,AST_5923ED69,6.643056,0.0057
2026-03-01,SYS_007,AST_2D18E63E,1.718281,0.003268
2026-03-01,SYS_008,AST_A4091273,4.743262,0.012437
2026-03-01,SYS_009,AST_5A00C9C1,2.187738,0.003859
2026-03-01,SYS_010,AST_36B79295,6.054347,0.026302
2026-03-01,SYS_011,AST_F27373CF,3.706654,0.017614
2026-03-02,SYS_000,AST_3C044E12,1.776502,0.001916
2026-03-02,SYS_001,AST_F94717AF,2.84915,0.007549
2026-03-02,SYS_002,AST_53ADD945,2.125392,0.003721
2026-03-02,SYS_003,AST_35B3FF0B,3.586979,0.009221
2026-03-02,SYS_004,AST_65F217BF,1.996187,0.003848
2026-03-02,SYS_005,AST_D395BFCC,2.871223,0.010977
2026-03-02,SYS_006,AST_5923ED69,1.943352,0.005197
2026-03-02,SYS_007,AST_2D18E63E,3.170076,0.005288
2026-03-02,SYS_008,AST_A4091273,2.675565,0.002454
2026-03-02,SYS_009,AST_5A00C9C1,3.112208,0.016585
2026-03-02,SYS_010,AST_36B79295,8.339725,0.030114
2026-03-02,SYS_011,AST_F27373CF,2.685593,0.007574
2026-03-03,SYS_000,AST_3C044E12,4.491234,0.008871
2026-03-03,SYS_001,AST_F94717AF,1.480745,0.012951
2026-03-03,SYS_002,AST_53ADD945,1.899438,0.004717
2026-03-03,SYS_003,AST_35B3FF0B,3.177158,0.006112
2026-03-03,SYS_004,AST_65F217BF,1.225992,0.007675
2026-03-03,SYS_005,AST_D395BFCC,2.542004,0.004381
2026-03-03,SYS_006,AST_5923ED69,1.421662,0.002653
2026-03-03,SYS_007,AST_2D18E63E,0.822011,0.001463
2026-03-03,SYS_008,AST_A4091273,3.042544,0.007445
2026-03-03,SYS_009,AST_5A00C9C1,3.734299,0.007055
2026-03-03,SYS_010,AST_36B79295,1.012197,0.002468
2026-03-03,SYS_011,AST_F27373CF,5.443453,0.013505
2026-03-04,SYS_000,AST_3C044E12,2.141428,0.004956
2026-03-04,SYS_001,AST_F94717AF,7.626149,0.015658
2026-03-04,SYS_002,AST_53ADD945,1.025147,0.014659
2026-03-04,SYS_003,AST_35B3FF0B,2.96329,0.004607
2026-03-04,SYS_004,AST_65F217BF,1.464854,0.002598
2026-03-04,SYS_005,AST_D395BFCC,6.608675,0.027046
2026-03-04,SYS_006,AST_5923ED69,2.158281,0.001727
2026-03-04,SYS_007,AST_2D18E63E,2.266718,0.016187
2026-03-04,SYS_008,AST_A4091273,1.500404,0.003138
2026-03-04,SYS_009,AST_5A00C9C1,1.833686,0.00742
2026-03-04,SYS_010,AST_36B79295,3.34937,0.00679
2026-03-04,SYS_011,AST_F27373CF,2.037347,0.005548
2026-03-05,SYS_000,AST_3C044E12,1.366014,0.004427
2026-03-05,SYS_001,AST_F94717AF,4.064715,0.006758
2026-03-05,SYS_002,AST_53ADD945,2.462574,0.007781
2026-03-05,SYS_003,AST_35B3FF0B,2.271032,0.009385
2026-03-05,SYS_004,AST_65F217BF,2.672478,0.003865
2026-03-05,SYS_005,AST_D395BFCC,5.848153,0.015267
2026-03-05,SYS_006,AST_5923ED69,3.117868,0.00825
2026-03-05,SYS_007,AST_2D18E63E,2.20212,0.007842
2026-03-05,SYS_008,AST_A4091273,1.823056,0.007198
2026-03-05,SYS_009,AST_5A00C9C1,2.903036,0.003243
2026-03-05,SYS_010,AST_36B79295,2.360133,0.016751
2026-03-05,SYS_011,AST_F27373CF,2.557636,0.007613
2026-03-06,SYS_000,AST_3C044E12,3.991666,0.027599
2026-03-06,SYS_001,AST_F94717AF,1.58013,0.002141
2026-03-06,SYS_002,AST_53ADD945,3.949681,0.009354
2026-03-06,SYS_003,AST_35B3FF0B,4.378876,0.004469
2026-03-06,SYS_004,AST_65F217BF,1.789735,0.003164
2026-03-06,SYS_005,AST_D395BFCC,1.336658,0.003147
2026-03-06,SYS_006,AST_5923ED69,2.403694,0.014516
2026-03-06,SYS_007,AST_2D18E63E,1.593829,0.004501
2026-03-06,SYS_008,AST_A4091273,4.958196,0.007852
2026-03-06,SYS_009,AST_5A00C9C1,3.146728,0.007652
2026-03-06,SYS_010,AST_36B79295,7.673095,0.047767
2026-03-06,SYS_011,AST_F27373CF,2.132092,0.003319
2026-03-07,SYS_000,AST_3C044E12,5.350454,0.015522
2026-03-07,SYS_001,AST_F94717AF,1.330191,0.005852
2026-03-07,SYS_002,AST_53ADD945,7.126014,0.019814
2026-03-07,SYS_003,AST_35B3FF0B,3.643888,0.007799
2026-03-07,SYS_004,AST_65F217BF,1.619719,0.003867
2026-03-07,SYS_005,AST_D395BFCC,7.178825,0.031523
2026-03-07,SYS_006,AST_5923ED69,2.607831,0.005971
2026-03-07,SYS_007,AST_2D18E63E,3.566964,0.010519
2026-03-07,SYS_008,AST_A4091273,1.767705,0.001016
2026-03-07,SYS_009,AST_5A00C9C1,4.020887,0.014726
2026-03-07,SYS_010,AST_36B79295,4.290365,0.013592
2026-03-07,SYS_011,AST_F27373CF,2.965775,0.006399
2026-03-08,SYS_000,AST_3C044E12,2.930966,0.010691
2026-03-08,SYS_001,AST_F94717AF,3.04471,0.005378
2026-03-08,SYS_002,AST_53ADD945,2.955194,0.020485
2026-03-08,SYS_003,AST_35B3FF0B,1.213697,0.001752
2026-03-08,SYS_004,AST_65F217BF,3.345898,0.0261
2026-03-08,SYS_005,AST_D395BFCC,1.747136,0.007077
2026-03-08,SYS_006,AST_5923ED69,3.38482,0.004437
2026-03-08,SYS_007,AST_2D18E63E,1.256755,0.008664
2026-03-08,SYS_008,AST_A4091273,1.719422,0.004775
2026-03-08,SYS_009,AST_5A00C9C1,2.885512,0.002557
2026-03-08,SYS_010,AST_36B79295,2.774223,0.008102
2026-03-08,SYS_011,AST_F27373CF,3.943776,0.0086
2026-03-09,SYS_000,AST_3C044E12,3.350097,0.007689
2026-03-09,SYS_001,AST_F94717AF,3.235964,0.005146
2026-03-09,SYS_002,AST_53ADD945,2.491124,0.008126
2026-03-09,SYS_003,AST_35B3FF0B,3.876701,0.00653
2026-03-09,SYS_004,AST_65F217BF,4.465121,0.004423
2026-03-09,SYS_005,AST_D395BFCC,6.283242,0.016611
2026-03-09,SYS_006,AST_5923ED69,1.86001,0.003648
2026-03-09,SYS_007,AST_2D18E63E,4.809238,0.005297
2026-03-09,SYS_008,AST_A4091273,3.154965,0.0036
2026-03-09,SYS_009,AST_5A00C9C1,3.561935,0.021795
2026-03-09,SYS_010,AST_36B79295,3.982377,0.031667
2026-03-09,SYS_011,AST_F27373CF,2.084358,0.002828
2026-03-10,SYS_000,AST_3C044E12,1.125755,0.001607
2026-03-10,SYS_001,AST_F94717AF,2.645134,0.049205
2026-03-10,SYS_002,AST_53ADD945,2.214912,0.004566
2026-03-10,SYS_003,AST_35B3FF0B,3.322338,0.003398
2026-03-10,SYS_004,AST_65F217BF,2.207827,0.010575
2026-03-10,SYS_005,AST_D395BFCC,3.865691,0.006266
2026-03-10,SYS_006,AST_5923ED69,1.216538,0.002589
2026-03-10,SYS_007,AST_2D18E63E,6.049206,0.011212
2026-03-10,SYS_008,AST_A4091273,1.931281,0.002398
2026-03-10,SYS_009,AST_5A00C9C1,2.797663,0.00551
2026-03-10,SYS_010,AST_36B79295,2.461293,0.003614
2026-03-10,SYS_011,AST_F27373CF,2.399037,0.003809
2026-03-11,SYS_000,AST_3C044E12,2.425615,0.018495
2026-03-11,SYS_001,AST_F94717AF,2.117336,0.006302
2026-03-11,SYS_002,AST_53ADD945,2.048655,0.005947
2026-03-11,SYS_003,AST_35B3FF0B,3.006255,0.002067
2026-03-11,SYS_004,AST_65F217BF,3.790397,0.004604
2026-03-11,SYS_005,AST_D395BFCC,4.725413,0.005365
2026-03-11,SYS_006,AST_5923ED69,1.474544,0.003909
2026-03-11,SYS_007,AST_2D18E63E,3.590285,0.005247
2026-03-11,SYS_008,AST_A4091273,2.635006,0.005725
2026-03-11,SYS_009,AST_5A00C9C1,3.094091,0.004606
2026-03-11,SYS_010,AST_36B79295,3.582437,0.007793
2026-03-11,SYS_011,AST_F27373CF,3.120339,0.01478
2026-03-12,SYS_000,AST_3C044E12,2.395634,0.005195
2026-03-12,SYS_001,AST_F94717AF,2.85677,0.006993
2026-03-12,SYS_002,AST_53ADD945,2.259408,0.005045
2026-03-12,SYS_003,AST_35B3FF0B,1.745306,0.0063
2026-03-12,SYS_004,AST_65F217BF,3.308316,0.011505
2026-03-12,SYS_005,AST_D395BFCC,4.090766,0.026658
2026-03-12,SYS_006,AST_5923ED69,2.322773,0.004447
2026-03-12,SYS_007,AST_2D18E63E,1.411672,0.002391
2026-03-12,SYS_008,AST_A4091273,4.801578,0.008433
2026-03-12,SYS_009,AST_5A00C9C1,1.153556,0.001499
2026-03-12,SYS_010,AST_36B79295,2.899442,0.008271
2026-03-12,SYS_011,AST_F27373CF,1.312265,0.00343
2026-03-13,SYS_000,AST_3C044E12,3.718317,0.011001
2026-03-13,SYS_001,AST_F94717AF,2.880493,0.003997
2026-03-13,SYS_002,AST_53ADD945,2.428468,0.001761
2026-03-13,SYS_003,AST_35B3FF0B,2.267504,0.003164
2026-03-13,SYS_004,AST_65F217BF,1.197559,0.00306
2026-03-13,SYS_005,AST_D395BFCC,3.100218,0.002201
2026-03-13,SYS_006,AST_5923ED69,2.361978,0.007692
2026-03-13,SYS_007,AST_2D18E63E,2.520722,0.005993
2026-03-13,SYS_008,AST_A4091273,1.689364,0.005263
2026-03-13,SYS_009,AST_5A00C9C1,1.873324,0.004623
2026-03-13,SYS_010,AST_36B79295,2.386294,0.015062
