date,systeme_id,asset_id,quantite,increment_usure
2026-08-19,SYS_147,AST_60ABDDE3,2.288838,0.001766
2026-08-19,SYS_148,AST_51E7D27F,1.934286,0.003963
2026-08-19,SYS_149,AST_13E11581,4.105381,0.003273
2026-08-19,SYS_150,AST_337D0A1E,5.393709,0.014073
2026-08-19,SYS_151,AST_9CBA283D,4.274057,0.007436
2026-08-19,SYS_152,AST_FFEBAD90,1.828544,0.001375
2026-08-19,SYS_153,AST_D3A8EE91,2.721123,0.006052
2026-08-19,SYS_154,AST_3D2F609F,3.616864,0.004821
2026-08-19,SYS_155,AST_0C7D2EB6,3.738828,0.004276
2026-08-19,SYS_156,AST_6983AAFB,9.313578,0.022731
2026-08-19,SYS_157,AST_CC9BDAB8,1.948124,0.004894
2026-08-19,SYS_158,AST_84B56D6C,6.131126,0.02853
2026-08-19,SYS_159,AST_9FEDC676,1.626151,0.005063
2026-08-19,SYS_160,AST_9BC8F0B6,6.831884,0.015222
2026-08-19,SYS_161,AST_0823936F,3.178628,0.00603
2026-08-19,SYS_162,AST_2DC6F2C9,2.681583,0.004677
2026-08-19,SYS_163,AST_8E43A0FD,1.568177,0.009647
2026-08-19,SYS_164,AST_7A2AC144,2.534593,0.011211
2026-08-19,SYS_165,AST_3DFBDF6D,1.189068,0.002226
2026-08-19,SYS_166,AST_E69FDA13,2.194519,0.004456
2026-08-19,SYS_167,AST_6E745265,2.699103,0.00743
2026-08-19,SYS_168,AST_B5BE6CC9,3.994217,0.013697
2026-08-19,SYS_169,AST_D5B4AB57,1.79518,0.002054
2026-08-19,SYS_170,AST_8D666541,2.206437,0.009062
2026-08-19,SYS_171,AST_B8F07650,4.219724,0.022
2026-08-19,SYS_172,AST_3A66F972,3.609051,0.005654
2026-08-19,SYS_173,AST_01D953C8,3.434125,0.010359
2026-08-19,SYS_174,AST_1E54AF48,4.837432,0.003436
2026-08-19,SYS_175,AST_9347BB51,1.909341,0.005617
2026-08-19,SYS_176,AST_6A050060,2.026459,0.008005
2026-08-19,SYS_177,AST_6F1638DD,5.530047,0.036153
2026-08-19,SYS_178,AST_65028932,1.862128,0.002446
2026-08-19,SYS_179,AST_8211E93F,5.533607,0.010784
2026-08-19,SYS_180,AST_1A41ED35,3.585891,0.007529
2026-08-19,SYS_181,AST_2CBC1CAC,2.274601,0.003559
2026-08-19,SYS_182,AST_49BB777F,1.251758,0.005596
2026-08-19,SYS_183,AST_D3B96A24,2.238843,0.003607
2026-08-19,SYS_184,AST_6F3FCDD0,2.243745,0.00223
2026-08-19,SYS_185,AST_FB52DA67,2.346014,0.005045
2026-08-19,SYS_186,AST_C245AFBF,4.146882,0.016683
2026-08-19,SYS_187,AST_CAF78B4B,2.362723,0.005203
2026-08-19,SYS_188,AST_E6AA67A0,0.906617,0.004416
2026-08-19,SYS_189,AST_821FDCE9,6.076848,0.016145
2026-08-19,SYS_190,AST_37B93117,1.743806,0.00274
2026-08-19,SYS_191,AST_38AE7C7C,2.463147,0.005616
2026-08-19,SYS_192,AST_2368A06E,2.84477,0.009941
2026-08-19,SYS_193,AST_8E87ABFC,2.345528,0.011461
2026-08-19,SYS_194,AST_9572D605,3.300851,0.003923
2026-08-19,SYS_195,AST_2241D893,1.409185,0.001158
2026-08-19,SYS_196,AST_6D5352CE,3.181672,0.006843
2026-08-19,SYS_197,AST_FC2C2D1D,2.875917,0.008116
2026-08-19,SYS_198,AST_4FACD3C2,4.25509,0.002125
2026-08-19,SYS_199,AST_6725F41F,3.706999,0.006585
2026-08-20,SYS_000,AST_14C974DB,3.358728,0.003925
2026-08-20,SYS_001,AST_CC45DC6F,4.721747,0.015217
2026-08-20,SYS_002,AST_BAC03050,4.348466,0.006728
2026-08-20,SYS_003,AST_C1ED3662,3.555775,0.005431
2026-08-20,SYS_004,AST_F0F1F424,4.718803,0.013548
2026-08-20,SYS_005,AST_C03946A7,3.08468,0.011587
2026-08-20,SYS_006,AST_1E344693,3.567154,0.006852
2026-08-20,SYS_007,AST_776ED79B,3.157176,0.006321
2026-08-20,SYS_008,AST_CDF10A1B,2.882503,0.005542
2026-08-20,SYS_009,AST_72B3F777,6.256359,0.012805
2026-08-20,SYS_010,AST_37573269,1.4957,0.005489
2026-08-20,SYS_011,AST_7B584A9D,2.793866,0.00948
2026-08-20,SYS_012,AST_D085389C,3.157633,0.011336
2026-08-20,SYS_013,AST_2E502E39,3.727591,0.010648
2026-08-20,SYS_014,AST_08FB5027,2.296911,0.004516
2026-08-20,SYS_015,AST_479955D2,3.547555,0.007773
2026-08-20,SYS_016,AST_0D2BFAC1,3.861292,0.005088
2026-08-20,SYS_017,AST_B977F44E,3.500648,0.00977
2026-08-20,SYS_018,AST_A4224AD8,2.658868,0.014502
2026-08-20,SYS_019,AST_2735AB91,1.782242,0.003418
2026-08-20,SYS_020,AST_29FF36C9,3.503847,0.006304
2026-08-20,SYS_021,AST_2E67EA2D,2.116367,0.003153
2026-08-20,SYS_022,AST_BF4B3D96,1.392758,0.003277
2026-08-20,SYS_023,AST_6C8BB0B4,0.961798,0.002555
2026-08-20,SYS_024,AST_08E57580,7.010248,0.006498
2026-08-20,SYS_025,AST_7356E7A9,1.953321,0.013086
2026-08-20,SYS_026,AST_38E27E67,3.32738,0.004379
2026-08-20,SYS_027,AST_0B736327,4.378641,0.008658
2026-08-20,SYS_028,AST_0CD15F00,2.647279,0.010121
2026-08-20,SYS_029,AST_B20606D9,1.293432,0.004291
2026-08-20,SYS_030,AST_62A425B6,1.709308,0.001799
2026-08-20,SYS_031,AST_94192A89,1.673754,0.00246
2026-08-20,SYS_032,AST_5D3A6EB4,2.753453,0.005418
2026-08-20,SYS_033,AST_9E949423,4.078225,0.014196
2026-08-20,SYS_034,AST_F27E6BC5,2.703958,0.00203
2026-08-20,SYS_035,AST_6E4C94FE,3.499633,0.021924
2026-08-20,SYS_036,AST_5DB19ACB,4.535074,0.012056
2026-08-20,SYS_037,AST_A30BE93F,1.539892,0.002782
2026-08-20,SYS_038,AST_276B24B5,2.133734,0.006025
2026-08-20,SYS_039,AST_63482D73,1.960847,0.007388
2026-08-20,SYS_040,AST_FCD52490,1.847261,0.001853
2026-08-20,SYS_041,AST_7FA6FD56,2.176003,0.004028
2026-08-20,SYS_042,AST_E90EA916,4.874116,0.016004
2026-08-20,SYS_043,AST_CB2BE9D4,2.45654,0.004113
2026-08-20,SYS_044,AST_A1585234,3.723332,0.00607
2026-08-20,SYS_045,AST_58770866,3.405504,0.009517
2026-08-20,SYS_046,AST_4B86F431,3.007968,0.008018
2026-08-20,SYS_047,AST_3819DAC8,1.768842,0.003604
2026-08-20,SYS_048,AST_0FD04B3F,3.344786,0.018967
2026-08-20,SYS_049,AST_1FD78040,5.973159,0.017102
2026-08-20,SYS_050,AST_B4CD64C9,2.570332,0.004808
2026-08-20,SYS_051,AST_C232A00C,3.039093,0.006637
2026-08-20,SYS_052,AST_BF3D3E91,1.688205,0.002345
2026-08-20,SYS_053,AST_D8A8E3B5,2.615711,0.007318
2026-08-20,SYS_054,AST_8DCD8384,2.315741,0.004219
2026-08-20,SYS_055,AST_31ECDBA4,1.326169,0.002381
2026-08-20,SYS_056,AST_D068BE2D,3.84253,0.00773
2026-08-20,SYS_057,AST_0875703B,4.775443,0.013432
2026-08-20,SYS_058,AST_3A8B145B,3.76468,0.010236
2026-08-20,SYS_059,AST_D95CAA60,1.170201,0.002232
2026-08-20,SYS_060,AST_B69F5A2C,1.552681,0.002257
2026-08-20,SYS_061,AST_E99E34D8,2.58807,0.004117
2026-08-20,SYS_062,AST_470CD433,3.782627,0.009807
2026-08-20,SYS_063,AST_C3DED6E2,2.340806,0.008426
2026-08-20,SYS_064,AST_ED1BB46C,1.010431,0.001099
2026-08-20,SYS_065,AST_327A499E,3.280228,0.003025
2026-08-20,SYS_066,AST_9CEAF190,1.40542,0.002455
2026-08-20,SYS_067,AST_F6779F4A,3.848014,0.008065
2026-08-20,SYS_068,AST_0BB8B08D,1.80221,0.021397
2026-08-20,SYS_069,AST_1A8EF423,7.360247,0.022454
2026-08-20,SYS_070,AST_FCEF2ABC,3.213893,0.008694
2026-08-20,SYS_071,AST_393B819F,1.189862,0.002638
2026-08-20,SYS_072,AST_9DA54D46,1.694134,0.002633
2026-08-20,SYS_073,AST_0F4D786D,2.7958,0.006429
2026-08-20,SYS_074,AST_1E7F5D6D,1.159274,0.008602
2026-08-20,SYS_075,AST_55279EEB,1.697056,0.00727
2026-08-20,SYS_076,AST_788C354D,1.908198,0.007146
2026-08-20,SYS_077,AST_189AAEC1,1.774569,0.004201
2026-08-20,SYS_078,AST_86F393D8,2.674771,0.004632
2026-08-20,SYS_079,AST_92F15EF7,2.2656,0.004131
2026-08-20,SYS_080,AST_F43442F9,2.819631,0.00299
2026-08-20,SYS_081,AST_DE0C2AC5,3.873144,0.006976
2026-08-20,SYS_082,AST_B198EF2A,1.893948,0.012309
2026-08-20,SYS_083,AST_FECDB6E2,2.496292,0.005317
2026-08-20,SYS_084,AST_05347AD8,1.230897,0.001833
2026-08-20,SYS_085,AST_C78EAEC9,1.837039,0.003579
2026-08-20,SYS_086,AST_CC3E4ECA,2.44329,0.005661
2026-08-20,SYS_087,AST_48B5733B,4.75839,0.003883
2026-08-20,SYS_088,AST_B12ED4A8,1.23046,0.007245
2026-08-20,SYS_089,AST_84F7AB07,2.899805,0.003372
2026-08-20,SYS_090,AST_B5917F6A,3.28878,0.019785
2026-08-20,SYS_091,AST_FE48F4CE,1.842059,0.001812
2026-08-20,SYS_092,AST_645C16AE,1.610152,0.001417
2026-08-20,SYS_093,AST_204C1AF5,2.016267,0.003603
2026-08-20,SYS_094,AST_F782A0F0,2.974047,0.005766
2026-08-20,SYS_095,AST_0A7EEAB5,1.966147,0.004981
2026-08-20,SYS_096,AST_03212EE6,2.246146,0.004626
2026-08-20,SYS_097,AST_56623F66,2.713359,0.012626
2026-08-20,SYS_098,AST_8F201F7E,0.811748,0.000891
2026-08-20,SYS_099,AST_611C6076,1.197757,0.001914
2026-08-20,SYS_100,AST_97405CA0,1.598631,0.00249
2026-08-20,SYS_101,AST_0CF44796,2.417427,0.005741
2026-08-20,SYS_102,AST_755D1D97,1.740831,0.003604
2026-08-20,SYS_103,AST_0C21C1BB,1.496205,0.00227
2026-08-20,SYS_104,AST_DC956B3E,2.522363,0.008142
2026-08-20,SYS_105,AST_0182ED49,2.28458,0.005138
2026-08-20,SYS_106,AST_B325F6DF,2.320261,0.003114
2026-08-20,SYS_107,AST_CC4E83BB,2.30021,0.011073
2026-08-20,SYS_108,AST_F16E7AF6,2.993783,0.021025
2026-08-20,SYS_109,AST_224D1541,2.289596,0.00357
2026-08-20,SYS_110,AST_6811CC1A,3.885362,0.005344
2026-08-20,SYS_111,AST_F17618FB,5.028388,0.014137
2026-08-20,SYS_112,AST_BECFF89C,2.483449,0.008901
2026-08-20,SYS_113,AST_6723E713,2.763093,0.003643
2026-08-20,SYS_114,AST_0E6725EB,6.941781,0.019174
2026-08-20,SYS_115,AST_D21E5057,8.020197,0.006424
2026-08-20,SYS_116,AST_18346D54,4.040645,0.014891
2026-08-20,SYS_117,AST_5646C4EF,3.419685,0.005882
2026-08-20,SYS_118,AST_FA95E342,2.528075,0.001965
2026-08-20,SYS_119,AST_C35CBB16,7.837085,0.01921
2026-08-20,SYS_120,AST_C9EF73A8,2.856118,0.005265
2026-08-20,SYS_121,AST_EFC225F1,4.01172,0.008184
2026-08-20,SYS_122,AST_05EDBD8E,3.793755,0.006832
2026-08-20,SYS_123,AST_90C75BF6,3.522396,0.011747
2026-08-20,SYS_124,AST_1C4EB643,2.689641,0.005457
2026-08-20,SYS_125,AST_D9BA48D8,3.859374,0.006447
2026-08-20,SYS_126,AST_BC6763A5,3.497347,0.006143
2026-08-20,SYS_127,AST_3401FD35,3.210949,0.005652
2026-08-20,SYS_128,AST_10D4248A,3.648266,0.017969
2026-08-20,SYS_129,AST_4DE253D6,3.97345,0.005651
2026-08-20,SYS_130,AST_91AD8348,3.026794,0.002718
2026-08-20,SYS_131,AST_83F1553B,2.859774,0.005643
2026-08-20,SYS_132,AST_1CED41F3,3.189881,0.009548
2026-08-20,SYS_133,AST_62AEEDBF,2.967437,0.009119
2026-08-20,SYS_134,AST_C1A03698,4.182532,0.007516
2026-08-20,SYS_135,AST_0B288D0F,2.680102,0.012908
2026-08-20,SYS_136,AST_DCC7A017,1.111811,0.003815
2026-08-20,SYS_137,AST_8E1BD4C8,3.539958,0.010303
2026-08-20,SYS_138,AST_904CE99F,5.873594,0.024525
2026-08-20,SYS_139,AST_7B2C1430,1.054954,0.001123
2026-08-20,SYS_140,AST_C5E18C53,4.133285,0.009715
2026-08-20,SYS_141,AST_02C29BBA,2.002764,0.00745
2026-08-20,SYS_142,AST_851A47C1,1.412687,0.001938
2026-08-20,SYS_143,AST_68E6884D,2.771476,0.004709
2026-08-20,SYS_144,AST_2FF0BF86,5.015491,0.008946
2026-08-20,SYS_145,AST_A7A16DEC,3.928538,0.0048
2026-08-20,SYS_146,AST_E84F0E7C,4.97729,0.017764
2026-08-20,SYS_147,AST_60ABDDE3,2.087403,0.002734
2026-08-20,SYS_148,AST_51E7D27F,1.86159,0.002986
2026-08-20,SYS_149,AST_13E11581,1.921365,0.003793
2026-08-20,SYS_150,AST_337D0A1E,1.191931,0.00082
2026-08-20,SYS_151,AST_9CBA283D,3.796314,0.010093
2026-08-20,SYS_152,AST_FFEBAD90,2.656023,0.006282
2026-08-20,SYS_153,AST_D3A8EE91,2.247052,0.002997
2026-08-20,SYS_154,AST_3D2F609F,2.041296,0.005223
2026-08-20,SYS_155,AST_0C7D2EB6,4.309203,0.006013
2026-08-20,SYS_156,AST_6983AAFB,2.025582,0.003345
2026-08-20,SYS_157,AST_CC9BDAB8,3.590072,0.008968
2026-08-20,SYS_158,AST_84B56D6C,1.530384,0.003146
2026-08-20,SYS_159,AST_9FEDC676,1.871238,0.013244
2026-08-20,SYS_160,AST_9BC8F0B6,1.082154,0.002057
2026-08-20,SYS_161,AST_0823936F,3.938319,0.012155
2026-08-20,SYS_162,AST_2DC6F2C9,3.573938,0.005751
2026-08-20,SYS_163,AST_8E43A0FD,2.836163,0.007531
2026-08-20,SYS_164,AST_7A2AC144,5.693075,0.016576
2026-08-20,SYS_165,AST_3DFBDF6D,3.011428,0.011027
2026-08-20,SYS_166,AST_E69FDA13,2.764659,0.005245
2026-08-20,SYS_167,AST_6E745265,4.781262,0.011728
2026-08-20,SYS_168,AST_B5BE6CC9,4.270336,0.004857
2026-08-20,SYS_169,AST_D5B4AB57,2.372459,0.008348
2026-08-20,SYS_170,AST_8D666541,3.253752,0.008109
2026-08-20,SYS_171,AST_B8F07650,3.348958,0.005416
2026-08-20,SYS_172,AST_3A66F972,8.248772,0.005844
2026-08-20,SYS_173,AST_01D953C8,3.715865,0.006253
2026-08-20,SYS_174,AST_1E54AF48,3.808382,0.002869
2026-08-20,SYS_175,AST_9347BB51,3.081965,0.008945
2026-08-20,SYS_176,AST_6A050060,3.200661,0.013701
2026-08-20,SYS_177,AST_6F1638DD,3.096896,0.009369
2026-08-20,SYS_178,AST_65028932,1.713542,0.002689
2026-08-20,SYS_179,AST_8211E93F,2.121901,0.002482
2026-08-20,SYS_180,AST_1A41ED35,2.341049,0.010888
2026-08-20,SYS_181,AST_2CBC1CAC,2.536201,0.00482
2026-08-20,SYS_182,AST_49BB777F,2.940742,0.004214
2026-08-20,SYS_183,AST_D3B96A24,4.944021,0.007958
2026-08-20,SYS_184,AST_6F3FCDD0,1.555829,0.007131
2026-08-20,SYS_185,AST_FB52DA67,1.862824,0.002982
2026-08-20,SYS_186,AST_C245AFBF,3.268267,0.003994
2026-08-20,SYS_187,AST_CAF78B4B,5.422259,0.005374
2026-08-20,SYS_188,AST_E6AA67A0,2.33091,0.003331
2026-08-20,SYS_189,AST_821FDCE9,2.867577,0.006519
2026-08-20,SYS_190,AST_37B93117,3.045004,0.013167
2026-08-20,SYS_191,AST_38AE7C7C,3.781135,0.003147
2026-08-20,SYS_192,AST_2368A06E,1.928008,0.002718
2026-08-20,SYS_193,AST_8E87ABFC,1.251823,0.001767
2026-08-20,SYS_194,AST_9572D605,1.34637,0.002409
2026-08-20,SYS_195,AST_2241D893,1.856665,0.004283
2026-08-20,SYS_196,AST_6D5352CE,2.592195,0.00472
2026-08-20,SYS_197,AST_FC2C2D1D,2.182564,0.008751
2026-08-20,SYS_198,AST_4FACD3C2,2.294367,0.001378
2026-08-20,SYS_199,AST_6725F41F,3.061348,0.009913
2026-08-21,SYS_000,AST_14C974DB,1.334763,0.002831
2026-08-21,SYS_001,AST_CC45DC6F,2.639515,0.00384
2026-08-21,SYS_002,AST_BAC03050,5.734937,0.013134
2026-08-21,SYS_003,AST_C1ED3662,3.291747,0.002384
2026-08-21,SYS_004,AST_F0F1F424,2.513485,0.004202
2026-08-21,SYS_005,AST_C03946A7,2.233386,0.00363
2026-08-21,SYS_006,AST_1E344693,2.925013,0.00767
2026-08-21,SYS_007,AST_776ED79B,3.529361,0.007563
2026-08-21,SYS_008,AST_CDF10A1B,2.526842,0.004962
2026-08-21,SYS_009,AST_72B3F777,4.62519,0.008145
2026-08-21,SYS_010,AST_37573269,2.927695,0.002247
2026-08-21,SYS_011,AST_7B584A9D,2.500307,0.009511
2026-08-21,SYS_012,AST_D085389C,2.553842,0.01417
2026-08-21,SYS_013,AST_2E502E39,1.942542,0.008396
2026-08-21,SYS_014,AST_08FB5027,2.373637,0.005947
2026-08-21,SYS_015,AST_479955D2,1.741062,0.001907
2026-08-21,SYS_016,AST_0D2BFAC1,3.353054,0.024552
2026-08-21,SYS_017,AST_B977F44E,5.179232,0.019253
2026-08-21,SYS_018,AST_A4224AD8,1.155771,0.000773
2026-08-21,SYS_019,AST_2735AB91,8.047764,0.025613
2026-08-21,SYS_020,AST_29FF36C9,2.514877,0.006374
2026-08-21,SYS_021,AST_2E67EA2D,1.123614,0.002692
2026-08-21,SYS_022,AST_BF4B3D96,1.559466,0.003924
2026-08-21,SYS_023,AST_6C8BB0B4,4.685648,0.033741
2026-08-21,SYS_024,AST_08E57580,2.54795,0.001301
2026-08-21,SYS_025,AST_7356E7A9,5.301856,0.026248
2026-08-21,SYS_026,AST_38E27E67,2.390744,0.005488
2026-08-21,SYS_027,AST_0B736327,1.33251,0.002304
2026-08-21,SYS_028,AST_0CD15F00,1.526287,0.001547
2026-08-21,SYS_029,AST_B20606D9,1.467208,0.003511
2026-08-21,SYS_030,AST_62A425B6,2.788322,0.006947
2026-08-21,SYS_031,AST_94192A89,4.148635,0.015343
2026-08-21,SYS_032,AST_5D3A6EB4,1.555512,0.002633
2026-08-21,SYS_033,AST_9E949423,2.592062,0.00496
2026-08-21,SYS_034,AST_F27E6BC5,2.242627,0.009567
2026-08-21,SYS_035,AST_6E4C94FE,3.42262,0.016619
2026-08-21,SYS_036,AST_5DB19ACB,1.975107,0.014723
2026-08-21,SYS_037,AST_A30BE93F,2.323918,0.015762
2026-08-21,SYS_038,AST_276B24B5,2.616751,0.020892
2026-08-21,SYS_039,AST_63482D73,3.954598,0.01012
2026-08-21,SYS_040,AST_FCD52490,4.784068,0.007885
2026-08-21,SYS_041,AST_7FA6FD56,2.777352,0.01064
2026-08-21,SYS_042,AST_E90EA916,1.922728,0.00208
2026-08-21,SYS_043,AST_CB2BE9D4,4.177805,0.014815
2026-08-21,SYS_044,AST_A1585234,4.103247,0.015638
2026-08-21,SYS_045,AST_58770866,2.527054,0.004894
2026-08-21,SYS_046,AST_4B86F431,3.547202,0.007394
2026-08-21,SYS_047,AST_3819DAC8,2.507795,0.008779
2026-08-21,SYS_048,AST_0FD04B3F,1.720572,0.001483
2026-08-21,SYS_049,AST_1FD78040,2.167136,0.002153
2026-08-21,SYS_050,AST_B4CD64C9,5.439534,0.022745
2026-08-21,SYS_051,AST_C232A00C,4.99109,0.007039
2026-08-21,SYS_052,AST_BF3D3E91,3.234557,0.003575
2026-08-21,SYS_053,AST_D8A8E3B5,1.452343,0.002284
2026-08-21,SYS_054,AST_8DCD8384,1.850747,0.009041
2026-08-21,SYS_055,AST_31ECDBA4,2.602642,0.004925
2026-08-21,SYS_056,AST_D068BE2D,4.974973,0.00766
2026-08-21,SYS_057,AST_0875703B,1.769413,0.002325
2026-08-21,SYS_058,AST_3A8B145B,3.890657,0.02147
2026-08-21,SYS_059,AST_D95CAA60,7.887811,0.01246
2026-08-21,SYS_060,AST_B69F5A2C,3.731685,0.008394
2026-08-21,SYS_061,AST_E99E34D8,2.942437,0.00467
2026-08-21,SYS_062,AST_470CD433,2.174704,0.002722
2026-08-21,SYS_063,AST_C3DED6E2,3.124549,0.006425
2026-08-21,SYS_064,AST_ED1BB46C,2.442616,0.003783
2026-08-21,SYS_065,AST_327A499E,1.882584,0.025076
2026-08-21,SYS_066,AST_9CEAF190,2.282754,0.002365
2026-08-21,SYS_067,AST_F6779F4A,7.278217,0.036762
2026-08-21,SYS_068,AST_0BB8B08D,3.447143,0.004959
2026-08-21,SYS_069,AST_1A8EF423,5.784912,0.016477
2026-08-21,SYS_070,AST_FCEF2ABC,2.751783,0.004743
2026-08-21,SYS_071,AST_393B819F,1.320755,0.002021
2026-08-21,SYS_072,AST_9DA54D46,3.349878,0.004143
2026-08-21,SYS_073,AST_0F4D786D,3.244497,0.009393
2026-08-21,SYS_074,AST_1E7F5D6D,1.30812,0.002209
2026-08-21,SYS_075,AST_55279EEB,1.682743,0.004235
2026-08-21,SYS_076,AST_788C354D,2.135236,0.00353
2026-08-21,SYS_077,AST_189AAEC1,2.94428,0.005029
2026-08-21,SYS_078,AST_86F393D8,2.705227,0.010503
2026-08-21,SYS_079,AST_92F15EF7,1.00272,0.002802
2026-08-21,SYS_080,AST_F43442F9,2.014602,0.005579
2026-08-21,SYS_081,AST_DE0C2AC5,1.066637,0.004109
2026-08-21,SYS_082,AST_B198EF2A,2.133943,0.003194
2026-08-21,SYS_083,AST_FECDB6E2,1.443733,0.003562
2026-08-21,SYS_084,AST_05347AD8,1.956028,0.004126
2026-08-21,SYS_085,AST_C78EAEC9,0.557067,0.001038
2026-08-21,SYS_086,AST_CC3E4ECA,2.386409,0.002441
2026-08-21,SYS_087,AST_48B5733B,1.557738,0.003274
2026-08-21,SYS_088,AST_B12ED4A8,4.794637,0.020263
2026-08-21,SYS_089,AST_84F7AB07,3.772904,0.006445
2026-08-21,SYS_090,AST_B5917F6A,4.455202,0.0109
2026-08-21,SYS_091,AST_FE48F4CE,4.404002,0.017961
2026-08-21,SYS_092,AST_645C16AE,3.662271,0.008421
2026-08-21,SYS_093,AST_204C1AF5,3.335003,0.013917
2026-08-21,SYS_094,AST_F782A0F0,2.712067,0.003597
2026-08-21,SYS_095,AST_0A7EEAB5,1.276948,0.004021
2026-08-21,SYS_096,AST_03212EE6,1.347746,0.003294
2026-08-21,SYS_097,AST_56623F66,4.153279,0.011576
2026-08-21,SYS_098,AST_8F201F7E,2.359564,0.010402
2026-08-21,SYS_099,AST_611C6076,2.355055,0.006764
2026-08-21,SYS_100,AST_97405CA0,1.155736,0.001155
2026-08-21,SYS_101,AST_0CF44796,3.329104,0.007965
2026-08-21,SYS_102,AST_755D1D97,3.964973,0.012426
2026-08-21,SYS_103,AST_0C21C1BB,2.573947,0.006364
2026-08-21,SYS_104,AST_DC956B3E,2.060071,0.010713
2026-08-21,SYS_105,AST_0182ED49,3.675909,0.010724
2026-08-21,SYS_106,AST_B325F6DF,3.217647,0.009484
2026-08-21,SYS_107,AST_CC4E83BB,3.382819,0.004348
2026-08-21,SYS_108,AST_F16E7AF6,2.773152,0.006388
2026-08-21,SYS_109,AST_224D1541,4.251698,0.01265
2026-08-21,SYS_110,AST_6811CC1A,1.926998,0.003413
2026-08-21,SYS_111,AST_F17618FB,2.783521,0.009432
2026-08-21,SYS_112,AST_BECFF89C,1.581836,0.00422
2026-08-21,SYS_113,AST_6723E713,4.232087,0.009422
2026-08-21,SYS_114,AST_0E6725EB,11.750591,0.025729
2026-08-21,SYS_115,AST_D21E5057,3.264469,0.003547
2026-08-21,SYS_116,AST_18346D54,2.968395,0.004434
2026-08-21,SYS_117,AST_5646C4EF,4.146183,0.014547
2026-08-21,SYS_118,AST_FA95E342,3.171633,0.004455
2026-08-21,SYS_119,AST_C35CBB16,1.151607,0.001404
2026-08-21,SYS_120,AST_C9EF73A8,3.116788,0.006494
2026-08-21,SYS_121,AST_EFC225F1,4.622825,0.016931
2026-08-21,SYS_122,AST_05EDBD8E,5.104571,0.01893
2026-08-21,SYS_123,AST_90C75BF6,1.167749,0.004201
2026-08-21,SYS_124,AST_1C4EB643,4.425326,0.006536
2026-08-21,SYS_125,AST_D9BA48D8,1.977929,0.007817
2026-08-21,SYS_126,AST_BC6763A5,3.642824,0.008216
2026-08-21,SYS_127,AST_3401FD35,1.951805,0.011447
2026-08-21,SYS_128,AST_10D4248A,1.477439,0.004998
2026-08-21,SYS_129,AST_4DE253D6,1.958343,0.002798
2026-08-21,SYS_130,AST_91AD8348,2.203797,0.003824
2026-08-21,SYS_131,AST_83F1553B,3.962704,0.005274
2026-08-21,SYS_132,AST_1CED41F3,2.741099,0.013492
2026-08-21,SYS_133,AST_62AEEDBF,1.404937,0.004058
2026-08-21,SYS_134,AST_C1A03698,3.413802,0.005247
2026-08-21,SYS_135,AST_0B288D0F,2.060577,0.002929
2026-08-21,SYS_136,AST_DCC7A017,1.755252,0.004189
2026-08-21,SYS_137,AST_8E1BD4C8,3.018391,0.014679
2026-08-21,SYS_138,AST_904CE99F,2.620119,0.019439
2026-08-21,SYS_139,AST_7B2C1430,4.310334,0.011234
2026-08-21,SYS_140,AST_C5E18C53,2.098466,0.005234
2026-08-21,SYS_141,AST_02C29BBA,3.650361,0.007771
2026-08-21,SYS_142,AST_851A47C1,3.87103,0.010674
2026-08-21,SYS_143,AST_68E6884D,1.411559,0.001352
2026-08-21,SYS_144,AST_2FF0BF86,4.484656,0.007476
2026-08-21,SYS_145,AST_A7A16DEC,1.767943,0.002862
2026-08-21,SYS_146,AST_E84F0E7C,3.107284,0.0044
2026-08-21,SYS_147,AST_60ABDDE3,3.3107,0.00806
2026-08-21,SYS_148,AST_51E7D27F,3.666073,0.009265
2026-08-21,SYS_149,AST_13E11581,4.674971,0.012998
2026-08-21,SYS_150,AST_337D0A1E,2.80704,0.004219
2026-08-21,SYS_151,AST_9CBA283D,5.303592,0.024469
2026-08-21,SYS_152,AST_FFEBAD90,1.344317,0.002716
2026-08-21,SYS_153,AST_D3A8EE91,2.97749,0.024978
2026-08-21,SYS_154,AST_3D2F609F,4.436698,0.013158
2026-08-21,SYS_155,AST_0C7D2EB6,4.427697,0.013525
2026-08-21,SYS_156,AST_6983AAFB,1.936903,0.008946
2026-08-21,SYS_157,AST_CC9BDAB8,2.389355,0.014437
2026-08-21,SYS_158,AST_84B56D6C,2.215105,0.009899
2026-08-21,SYS_159,AST_9FEDC676,2.016079,0.004997
2026-08-21,SYS_160,AST_9BC8F0B6,1.47618,0.006115
2026-08-21,SYS_161,AST_0823936F,4.612187,0.024539
2026-08-21,SYS_162,AST_2DC6F2C9,1.279788,0.00306
2026-08-21,SYS_163,AST_8E43A0FD,2.700176,0.01262
2026-08-21,SYS_164,AST_7A2AC144,2.738139,0.004642
2026-08-21,SYS_165,AST_3DFBDF6D,2.704506,0.009267
2026-08-21,SYS_166,AST_E69FDA13,3.581841,0.007087
2026-08-21,SYS_167,AST_6E745265,2.973548,0.006382
2026-08-21,SYS_168,AST_B5BE6CC9,1.371965,0.001734
2026-08-21,SYS_169,AST_D5B4AB57,2.678634,0.002405
2026-08-21,SYS_170,AST_8D666541,2.943826,0.012811
2026-08-21,SYS_171,AST_B8F07650,4.274756,0.042306
